user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,walking_distance_km,walking_layer,within_distance_limit
Unknown,N/A,N/A,12.7947909,79.82127000000001,37,12.793785871110337,79.81879509758694,0.326,0.326,best,True
Unknown,N/A,N/A,12.792001247576913,79.81722635845006,37,12.793785871110337,79.81879509758694,0.419,0.419,best,True
Unknown,N/A,N/A,12.792161974411489,79.81727010434952,37,12.793785871110337,79.81879509758694,0.398,0.398,best,True
Unknown,N/A,N/A,13.12494695719264,80.2051890980016,39,13.124863137898457,80.20542401261257,0.415,0.071,best,True
Unknown,N/A,N/A,13.125019264266104,80.20529754071988,39,13.124863137898457,80.20542401261257,0.429,0.057,best,True
Unknown,N/A,N/A,13.122645583934444,80.20535904648564,39,13.124863137898457,80.20542401261257,0.241,0.241,best,True
Unknown,N/A,N/A,13.1238302,80.2052872,39,13.124863137898457,80.20542401261257,0.108,0.108,best,True
Unknown,N/A,N/A,13.12620847462595,80.20724773450638,39,13.124863137898457,80.20542401261257,0.261,0.261,best,True
Unknown,N/A,N/A,13.125566359250822,80.20678223757326,39,13.124863137898457,80.20542401261257,0.214,0.223,best,True
Unknown,N/A,N/A,13.1251978,80.20573069999999,39,13.124863137898457,80.20542401261257,0.062,0.062,best,True
Unknown,N/A,N/A,13.124904608931072,80.20735504037009,39,13.124863137898457,80.20542401261257,0.202,0.202,best,True
Unknown,N/A,N/A,13.124778132244726,80.20493563766792,39,13.124863137898457,80.20542401261257,0.382,0.104,best,True
Unknown,N/A,N/A,13.125019779631655,80.20529343031211,39,13.124863137898457,80.20542401261257,0.429,0.058,best,True
Unknown,N/A,N/A,13.12491273644266,80.2051887689144,39,13.124863137898457,80.20542401261257,0.413,0.073,best,True
Unknown,N/A,N/A,13.124619,80.2048731,39,13.124863137898457,80.20542401261257,0.197,0.158,best,True
Unknown,N/A,N/A,13.1238302,80.2052872,39,13.124863137898457,80.20542401261257,0.108,0.108,best,True
Unknown,N/A,N/A,13.125085818651153,80.20569361907407,39,13.124863137898457,80.20542401261257,0.021,0.021,best,True
Unknown,N/A,N/A,13.123225829653643,80.20155242284031,40,13.122745759208733,80.20198019423668,0.104,0.104,best,True
Unknown,N/A,N/A,13.1218611,80.2019127,40,13.122745759208733,80.20198019423668,0.105,0.105,best,True
Unknown,N/A,N/A,13.1237381,80.2020313,40,13.122745759208733,80.20198019423668,0.24,0.24,best,True
Unknown,N/A,N/A,13.1215898,80.2025209,40,13.122745759208733,80.20198019423668,0.227,0.227,best,True
Unknown,N/A,N/A,13.1237381,80.2020313,40,13.122745759208733,80.20198019423668,0.24,0.24,best,True
Unknown,N/A,N/A,13.122887922873767,80.20153054704485,40,13.122745759208733,80.20198019423668,0.068,0.068,best,True
Unknown,N/A,N/A,13.121588562668348,80.2023983720412,40,13.122745759208733,80.20198019423668,0.214,0.172,best,True
Unknown,N/A,N/A,13.12179917287727,80.20236289119997,40,13.122745759208733,80.20198019423668,0.172,0.172,best,True
Unknown,N/A,N/A,13.12144333878232,80.20431790325266,40,13.122745759208733,80.20198019423668,0.609,0.415,best,True
Unknown,N/A,N/A,13.124436455911043,80.20098453686782,40,13.122745759208733,80.20198019423668,0.296,0.296,best,True
Unknown,N/A,N/A,13.1215898,80.2025209,40,13.122745759208733,80.20198019423668,0.227,0.227,best,True
Unknown,N/A,N/A,13.122682544635314,80.20360650209963,40,13.122745759208733,80.20198019423668,0.173,0.173,best,True
Unknown,N/A,N/A,13.12280269404948,80.20155731536701,40,13.122745759208733,80.20198019423668,0.058,0.058,best,True
Unknown,N/A,N/A,13.1215898,80.2025209,40,13.122745759208733,80.20198019423668,0.227,0.227,best,True
Unknown,N/A,N/A,13.12337884429251,80.20170262328422,40,13.122745759208733,80.20198019423668,0.397,0.128,best,True
Unknown,N/A,N/A,13.123928889740004,80.20316415457769,40,13.122745759208733,80.20198019423668,0.279,0.279,best,True
Unknown,N/A,N/A,13.1215898,80.2025209,40,13.122745759208733,80.20198019423668,0.227,0.227,best,True
Unknown,N/A,N/A,13.123140943805645,80.20341252028066,40,13.122745759208733,80.20198019423668,0.305,0.305,best,True
Unknown,N/A,N/A,13.1215898,80.2025209,40,13.122745759208733,80.20198019423668,0.227,0.227,best,True
Unknown,N/A,N/A,13.124624462891084,80.19964579310806,40,13.122745759208733,80.20198019423668,0.468,0.472,best,True
Unknown,N/A,N/A,13.1237381,80.2020313,40,13.122745759208733,80.20198019423668,0.24,0.24,best,True
Unknown,N/A,N/A,13.1267829,80.2005101,41,13.128283973425738,80.1993887688046,0.321,0.321,best,True
Unknown,N/A,N/A,13.12559249718629,80.19662092802204,41,13.128283973425738,80.1993887688046,0.747,0.747,best,True
Unknown,N/A,N/A,13.129992436248967,80.20102416450547,41,13.128283973425738,80.1993887688046,0.5,0.5,best,True
Unknown,N/A,N/A,13.128495497714065,80.19666702187808,41,13.128283973425738,80.1993887688046,0.848,0.73,best,True
Unknown,N/A,N/A,13.13055653597936,80.20212162961738,41,13.128283973425738,80.1993887688046,0.772,0.68,best,True
Unknown,N/A,N/A,13.0086519,79.84087869999999,42,13.0086519,79.84087869999999,0.0,0.0,best,True
Unknown,N/A,N/A,13.0086519,79.84087869999999,42,13.0086519,79.84087869999999,0.0,0.0,best,True
Unknown,N/A,N/A,12.9675035,80.18368509999999,43,12.969679155943187,80.18452348029228,0.681,0.309,best,True
Unknown,N/A,N/A,12.969420294304657,80.18622177718284,43,12.969679155943187,80.18452348029228,0.264,0.264,best,True
Unknown,N/A,N/A,12.971979649936484,80.18288211016439,43,12.969679155943187,80.18452348029228,0.421,0.421,best,True
Unknown,N/A,N/A,12.9674624,80.1855049,43,12.969679155943187,80.18452348029228,0.501,0.501,best,True
Unknown,N/A,N/A,12.965353934325446,80.18588813528213,43,12.969679155943187,80.18452348029228,0.764,0.73,best,True
Unknown,N/A,N/A,12.96939584892299,80.1861950602837,43,12.969679155943187,80.18452348029228,0.266,0.266,best,True
Unknown,N/A,N/A,12.97069637775388,80.18631121485573,43,12.969679155943187,80.18452348029228,0.346,0.31,best,True
Unknown,N/A,N/A,12.9691796,80.1832051,43,12.969679155943187,80.18452348029228,0.213,0.213,best,True
Unknown,N/A,N/A,12.96934370699665,80.18615764871825,43,12.969679155943187,80.18452348029228,0.273,0.273,best,True
Unknown,N/A,N/A,12.971032311116378,80.18310872076943,43,12.969679155943187,80.18452348029228,0.297,0.297,best,True
Unknown,N/A,N/A,12.972318,80.1834196,43,12.969679155943187,80.18452348029228,0.634,0.442,best,True
Unknown,N/A,N/A,12.971102158138985,80.18311332275394,43,12.969679155943187,80.18452348029228,0.298,0.298,best,True
Unknown,N/A,N/A,12.97104124576594,80.18311255378936,43,12.969679155943187,80.18452348029228,0.297,0.297,best,True
Unknown,N/A,N/A,12.968868236453565,80.18962840417166,44,12.970172575242845,80.19072486753566,0.702,0.205,best,True
Unknown,N/A,N/A,12.9725621,80.1927998,44,12.970172575242845,80.19072486753566,0.464,0.464,best,True
Unknown,N/A,N/A,12.9717423,80.1935237,44,12.970172575242845,80.19072486753566,0.756,0.647,best,True
Unknown,N/A,N/A,12.96885582910021,80.1897249260493,44,12.970172575242845,80.19072486753566,0.7,0.202,best,True
Unknown,N/A,N/A,12.9683317,80.1896926,44,12.970172575242845,80.19072486753566,0.813,0.242,best,True
Unknown,N/A,N/A,12.974383858165288,80.18869584728456,44,12.970172575242845,80.19072486753566,0.951,0.897,best,True
Unknown,N/A,N/A,12.9750278,80.19190900000001,44,12.970172575242845,80.19072486753566,0.859,0.674,best,True
Unknown,N/A,N/A,12.969231281877136,80.1896785638744,44,12.970172575242845,80.19072486753566,0.708,0.21,best,True
Unknown,N/A,N/A,12.971891836416868,80.19418525812115,44,12.970172575242845,80.19072486753566,0.685,0.597,best,True
Unknown,N/A,N/A,12.96857394817821,80.18913571010762,44,12.970172575242845,80.19072486753566,0.807,0.309,best,True
Unknown,N/A,N/A,12.968570166384064,80.1895514484947,44,12.970172575242845,80.19072486753566,0.737,0.239,best,True
Unknown,N/A,N/A,12.969000198426327,80.18975856289062,44,12.970172575242845,80.19072486753566,0.684,0.186,best,True
Unknown,N/A,N/A,13.160606873126012,80.30115105224304,45,13.158466074482023,80.30185331324823,0.544,0.413,best,True
Unknown,N/A,N/A,13.157595983495495,80.30220629763654,45,13.158466074482023,80.30185331324823,0.133,0.133,best,True
Unknown,N/A,N/A,13.157958335418051,80.30196099380562,45,13.158466074482023,80.30185331324823,0.072,0.072,best,True
Unknown,N/A,N/A,13.1602839930656,80.30472732037431,45,13.158466074482023,80.30185331324823,0.606,0.503,best,True
Unknown,N/A,N/A,13.157369920325047,80.30261245157531,45,13.158466074482023,80.30185331324823,0.2,0.2,best,True
Unknown,N/A,N/A,13.158070909718113,80.30194551697284,45,13.158466074482023,80.30185331324823,0.08,0.08,best,True
Unknown,N/A,N/A,13.1566011,80.2996336,45,13.158466074482023,80.30185331324823,0.52,0.52,best,True
Unknown,N/A,N/A,13.159647667624432,80.30048392172193,45,13.158466074482023,80.30185331324823,0.415,0.302,best,True
Unknown,N/A,N/A,13.158059887565454,80.3019586649045,45,13.158466074482023,80.30185331324823,0.08,0.08,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.163726485369724,80.30334974322608,46,13.164142897383499,80.30054675957483,0.303,0.303,best,True
Unknown,N/A,N/A,13.163705437891965,80.303532879273,46,13.164142897383499,80.30054675957483,0.322,0.322,best,True
Unknown,N/A,N/A,13.16613709304254,80.30262755554777,46,13.164142897383499,80.30054675957483,0.717,0.489,best,True
Unknown,N/A,N/A,13.1637731,80.3035104,46,13.164142897383499,80.30054675957483,0.329,0.329,best,True
Unknown,N/A,N/A,13.1639178,80.3034824,46,13.164142897383499,80.30054675957483,0.345,0.345,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.163889151900571,80.30353117395728,46,13.164142897383499,80.30054675957483,0.342,0.342,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.166097,80.3033495,46,13.164142897383499,80.30054675957483,0.635,0.54,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.164600847106495,80.30360513267571,46,13.164142897383499,80.30054675957483,0.424,0.424,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.1637859,80.29839179999999,46,13.164142897383499,80.30054675957483,0.318,0.318,best,True
Unknown,N/A,N/A,13.163840634975188,80.30354304724192,46,13.164142897383499,80.30054675957483,0.337,0.337,best,True
Unknown,N/A,N/A,13.032447779998389,80.15951629689032,47,13.033581029323624,80.15991697930095,0.151,0.151,best,True
Unknown,N/A,N/A,13.0303587,80.1592273,47,13.033581029323624,80.15991697930095,0.483,0.483,best,True
Unknown,N/A,N/A,13.033522912131112,80.15973072258983,47,13.033581029323624,80.15991697930095,0.008,0.008,best,True
Unknown,N/A,N/A,13.036348298705729,80.16097545664857,47,13.033581029323624,80.15991697930095,0.724,0.724,best,True
Unknown,N/A,N/A,13.0340466851093,80.16011760811357,47,13.033581029323624,80.15991697930095,0.111,0.111,best,True
Unknown,N/A,N/A,13.03411131690375,80.15992896477086,47,13.033581029323624,80.15991697930095,0.059,0.059,best,True
Unknown,N/A,N/A,13.034022865903308,80.16000042696147,47,13.033581029323624,80.15991697930095,0.049,0.049,best,True
Unknown,N/A,N/A,13.03354542976903,80.15969202855345,47,13.033581029323624,80.15991697930095,0.005,0.005,best,True
Unknown,N/A,N/A,13.0329301,80.159773,47,13.033581029323624,80.15991697930095,0.073,0.073,best,True
Unknown,N/A,N/A,13.034053686367846,80.16013827940436,47,13.033581029323624,80.15991697930095,0.112,0.112,best,True
Unknown,N/A,N/A,13.034003547671396,80.15998668837804,47,13.033581029323624,80.15991697930095,0.047,0.047,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.032802102716088,80.16460521086745,48,13.032835916365315,80.16409990834681,0.007,0.006,best,True
Unknown,N/A,N/A,13.0323486,80.1640757,48,13.032835916365315,80.16409990834681,0.386,0.305,best,True
Unknown,N/A,N/A,13.032747842853352,80.16303762938986,48,13.032835916365315,80.16409990834681,0.57,0.434,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.03236131155129,80.16426325225268,48,13.032835916365315,80.16409990834681,0.3,0.049,best,True
Unknown,N/A,N/A,13.0323486,80.1640757,48,13.032835916365315,80.16409990834681,0.386,0.305,best,True
Unknown,N/A,N/A,13.034362287544228,80.16250589098624,48,13.032835916365315,80.16409990834681,0.763,0.682,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.0323486,80.1640757,48,13.032835916365315,80.16409990834681,0.386,0.305,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.0323486,80.1640757,48,13.032835916365315,80.16409990834681,0.386,0.305,best,True
Unknown,N/A,N/A,13.0324123,80.1640371,48,13.032835916365315,80.16409990834681,0.393,0.312,best,True
Unknown,N/A,N/A,13.027733012241113,80.17109389916207,49,13.02784549524757,80.16955945429521,0.28,0.28,best,True
Unknown,N/A,N/A,13.0279776745638,80.17093363013802,49,13.02784549524757,80.16955945429521,0.251,0.251,best,True
Unknown,N/A,N/A,13.027888873026445,80.17104214869161,49,13.02784549524757,80.16955945429521,0.266,0.266,best,True
Unknown,N/A,N/A,13.0280170968807,80.17069242977651,49,13.02784549524757,80.16955945429521,0.226,0.226,best,True
Unknown,N/A,N/A,13.0283783,80.1688038,49,13.02784549524757,80.16955945429521,0.833,0.327,best,True
Unknown,N/A,N/A,13.029216942786183,80.16866250256446,49,13.02784549524757,80.16955945429521,0.694,0.228,best,True
Unknown,N/A,N/A,13.0281878,80.17027949999999,49,13.02784549524757,80.16955945429521,0.339,0.339,best,True
Unknown,N/A,N/A,13.0279739,80.17096959999999,49,13.02784549524757,80.16955945429521,0.255,0.255,best,True
Unknown,N/A,N/A,13.0754516,80.1786169,50,13.075254144515863,80.1771690807766,0.168,0.168,best,True
Unknown,N/A,N/A,13.0745961,80.17605689999999,50,13.075254144515863,80.1771690807766,0.545,0.545,best,True
Unknown,N/A,N/A,13.0745961,80.17605689999999,50,13.075254144515863,80.1771690807766,0.545,0.545,best,True
Unknown,N/A,N/A,13.074386505402776,80.17954885392811,50,13.075254144515863,80.1771690807766,0.383,0.383,best,True
Unknown,N/A,N/A,13.07440685467081,80.17968901434087,50,13.075254144515863,80.1771690807766,0.51,0.398,best,True
Unknown,N/A,N/A,13.0776323,80.175713,50,13.075254144515863,80.1771690807766,0.416,0.416,best,True
Unknown,N/A,N/A,13.0744966,80.1761701,50,13.075254144515863,80.1771690807766,0.515,0.515,best,True
Unknown,N/A,N/A,13.076467096053312,80.17550097794376,50,13.075254144515863,80.1771690807766,0.25,0.25,best,True
Unknown,N/A,N/A,13.0785794,80.18140369999999,51,13.07826098449398,80.18054643635614,0.441,0.129,best,True
Unknown,N/A,N/A,13.078859333186706,80.18057099465122,51,13.07826098449398,80.18054643635614,0.176,0.115,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0774049,80.1822457,51,13.07826098449398,80.18054643635614,0.418,0.418,best,True
Unknown,N/A,N/A,13.0765896,80.1815158,51,13.07826098449398,80.18054643635614,0.531,0.274,best,True
Unknown,N/A,N/A,13.0782128,80.1805381,51,13.07826098449398,80.18054643635614,0.002,0.002,best,True
Unknown,N/A,N/A,13.078809062904844,80.18071657790642,51,13.07826098449398,80.18054643635614,0.189,0.103,best,True
Unknown,N/A,N/A,13.0776883,80.1785187,51,13.07826098449398,80.18054643635614,0.22,0.22,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.07722780766572,80.1814687441803,51,13.07826098449398,80.18054643635614,0.249,0.203,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0786309,80.1778659,51,13.07826098449398,80.18054643635614,0.555,0.515,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.07843096185742,80.18086589265135,51,13.07826098449398,80.18054643635614,0.039,0.039,best,True
Unknown,N/A,N/A,13.078269427792304,80.18032427856517,51,13.07826098449398,80.18054643635614,0.023,0.023,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.078272399164447,80.18061393863898,51,13.07826098449398,80.18054643635614,0.007,0.007,best,True
Unknown,N/A,N/A,13.0778008,80.1796598,51,13.07826098449398,80.18054643635614,0.253,0.253,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0753444,80.1811008,51,13.07826098449398,80.18054643635614,0.415,0.37,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0782037099312,80.18271762078618,51,13.07826098449398,80.18054643635614,0.654,0.654,best,True
Unknown,N/A,N/A,13.079226016869134,80.17890211568591,51,13.07826098449398,80.18054643635614,0.348,0.334,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.078286914057898,80.18061540164098,51,13.07826098449398,80.18054643635614,0.008,0.008,best,True
Unknown,N/A,N/A,13.0782663549589,80.18058481408217,51,13.07826098449398,80.18054643635614,0.004,0.004,best,True
Unknown,N/A,N/A,13.078314678963784,80.18060269816507,51,13.07826098449398,80.18054643635614,0.008,0.008,best,True
Unknown,N/A,N/A,13.077987021247193,80.17851534807697,51,13.07826098449398,80.18054643635614,0.22,0.22,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.078462237487855,80.18095163510745,51,13.07826098449398,80.18054643635614,0.235,0.056,best,True
Unknown,N/A,N/A,13.0782128,80.1805381,51,13.07826098449398,80.18054643635614,0.002,0.002,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.0785794,80.18140369999999,51,13.07826098449398,80.18054643635614,0.441,0.129,best,True
Unknown,N/A,N/A,13.0785923,80.1805661,51,13.07826098449398,80.18054643635614,0.261,0.1,best,True
Unknown,N/A,N/A,13.078297300189792,80.18061848503916,51,13.07826098449398,80.18054643635614,0.009,0.009,best,True
Unknown,N/A,N/A,13.076997280595432,80.18654118046231,52,13.077078355560763,80.18564540699519,0.096,0.096,best,True
Unknown,N/A,N/A,13.0785677,80.1859869,52,13.077078355560763,80.18564540699519,0.209,0.209,best,True
Unknown,N/A,N/A,13.07660179720838,80.18599455451371,52,13.077078355560763,80.18564540699519,0.439,0.439,best,True
Unknown,N/A,N/A,13.0762955,80.1837236,52,13.077078355560763,80.18564540699519,0.459,0.459,best,True
Unknown,N/A,N/A,13.0769295,80.1859808,52,13.077078355560763,80.18564540699519,0.036,0.036,best,True
Unknown,N/A,N/A,13.080969921660566,80.1818424138493,53,13.080686300144235,80.18034148797747,0.224,0.214,best,True
Unknown,N/A,N/A,13.082188202915676,80.18081832947436,53,13.080686300144235,80.18034148797747,0.309,0.309,best,True
Unknown,N/A,N/A,13.081199833123588,80.1812805247387,53,13.080686300144235,80.18034148797747,0.35,0.188,best,True
Unknown,N/A,N/A,13.080249713346069,80.18041115205789,53,13.080686300144235,80.18034148797747,0.249,0.044,best,True
Unknown,N/A,N/A,13.081852647455769,80.17815730250055,53,13.080686300144235,80.18034148797747,0.393,0.382,best,True
Unknown,N/A,N/A,13.08034101857846,80.18093803385652,53,13.080686300144235,80.18034148797747,0.119,0.109,best,True
Unknown,N/A,N/A,13.08212650579315,80.17895325954798,53,13.080686300144235,80.18034148797747,0.297,0.286,best,True
Unknown,N/A,N/A,13.080130071509291,80.1804208185292,53,13.080686300144235,80.18034148797747,0.235,0.058,best,True
Unknown,N/A,N/A,13.08017992022146,80.18043691719923,53,13.080686300144235,80.18034148797747,0.241,0.052,best,True
Unknown,N/A,N/A,13.0815184,80.1788992,53,13.080686300144235,80.18034148797747,0.249,0.249,best,True
Unknown,N/A,N/A,13.080019391367774,80.18041849199719,53,13.080686300144235,80.18034148797747,0.221,0.07,best,True
Unknown,N/A,N/A,13.0799688,80.18047969999999,53,13.080686300144235,80.18034148797747,0.217,0.072,best,True
Unknown,N/A,N/A,13.080237168169496,80.18049904908915,53,13.080686300144235,80.18034148797747,0.246,0.047,best,True
Unknown,N/A,N/A,13.07993985943646,80.18049744385964,53,13.080686300144235,80.18034148797747,0.213,0.08,best,True
Unknown,N/A,N/A,13.080417041855712,80.1806835835369,53,13.080686300144235,80.18034148797747,0.057,0.048,best,True
Unknown,N/A,N/A,13.0809163,80.1805414,53,13.080686300144235,80.18034148797747,0.164,0.155,best,True
Unknown,N/A,N/A,13.08008445842588,80.1804295831069,53,13.080686300144235,80.18034148797747,0.23,0.063,best,True
Unknown,N/A,N/A,13.080014148736902,80.18043958025102,53,13.080686300144235,80.18034148797747,0.221,0.072,best,True
Unknown,N/A,N/A,13.081122,80.18391199999999,54,13.081121518723815,80.18377684887854,0.014,0.014,best,True
Unknown,N/A,N/A,13.0810113,80.1840177,54,13.081121518723815,80.18377684887854,0.024,0.024,best,True
Unknown,N/A,N/A,13.0810113,80.1840177,54,13.081121518723815,80.18377684887854,0.024,0.024,best,True
Unknown,N/A,N/A,13.081008280752364,80.18425113955252,54,13.081121518723815,80.18377684887854,0.049,0.049,best,True
Unknown,N/A,N/A,13.0810959,80.1838368,54,13.081121518723815,80.18377684887854,0.006,0.006,best,True
Unknown,N/A,N/A,13.08098732250898,80.18415007346341,54,13.081121518723815,80.18377684887854,0.038,0.038,best,True
Unknown,N/A,N/A,13.0810113,80.1840177,54,13.081121518723815,80.18377684887854,0.024,0.024,best,True
Unknown,N/A,N/A,13.0810113,80.1840177,54,13.081121518723815,80.18377684887854,0.024,0.024,best,True
Unknown,N/A,N/A,13.083431496057136,80.18232501435546,54,13.081121518723815,80.18377684887854,0.485,0.436,best,True
Unknown,N/A,N/A,13.081174938541636,80.18391013985196,54,13.081121518723815,80.18377684887854,0.052,0.052,best,True
Unknown,N/A,N/A,13.0810959,80.1838368,54,13.081121518723815,80.18377684887854,0.006,0.006,best,True
Unknown,N/A,N/A,13.0796288,80.1835108,54,13.081121518723815,80.18377684887854,0.354,0.188,best,True
Unknown,N/A,N/A,13.0810959,80.1838368,54,13.081121518723815,80.18377684887854,0.006,0.006,best,True
Unknown,N/A,N/A,13.081122,80.18391199999999,54,13.081121518723815,80.18377684887854,0.014,0.014,best,True
Unknown,N/A,N/A,13.0810959,80.1838368,54,13.081121518723815,80.18377684887854,0.006,0.006,best,True
Unknown,N/A,N/A,13.082702880444744,80.1832174637119,54,13.081121518723815,80.18377684887854,0.458,0.408,best,True
Unknown,N/A,N/A,13.0794593,80.1835998,54,13.081121518723815,80.18377684887854,0.374,0.208,best,True
Unknown,N/A,N/A,13.296425133743686,80.14807480555052,55,13.296174508111497,80.14995569955488,0.374,0.373,best,True
Unknown,N/A,N/A,13.297185402089056,80.14974597106409,55,13.296174508111497,80.14995569955488,0.623,0.623,best,True
Unknown,N/A,N/A,13.296783771232986,80.14797937714769,55,13.296174508111497,80.14995569955488,0.415,0.415,best,True
Unknown,N/A,N/A,13.2970403,80.1480541,55,13.296174508111497,80.14995569955488,0.443,0.443,best,True
Unknown,N/A,N/A,13.003313463689492,80.2471310493111,56,13.006180238044463,80.24646306087902,0.858,0.841,best,True
Unknown,N/A,N/A,13.006659702855844,80.24562712323822,56,13.006180238044463,80.24646306087902,0.172,0.172,best,True
Unknown,N/A,N/A,13.006637519581572,80.24587396456803,56,13.006180238044463,80.24646306087902,0.199,0.199,best,True
Unknown,N/A,N/A,13.006598391530328,80.24601655635374,56,13.006180238044463,80.24646306087902,0.214,0.214,best,True
Unknown,N/A,N/A,13.006399279941355,80.24641122516553,56,13.006180238044463,80.24646306087902,0.008,0.008,best,True
Unknown,N/A,N/A,13.0993774,80.11000229999999,57,13.10012990132535,80.1090272263335,0.184,0.184,best,True
Unknown,N/A,N/A,13.101836816217704,80.10844987252197,57,13.10012990132535,80.1090272263335,0.262,0.262,best,True
Unknown,N/A,N/A,13.0969466,80.1098257,57,13.10012990132535,80.1090272263335,0.634,0.59,best,True
Unknown,N/A,N/A,13.098832676444134,80.10940351740595,57,13.10012990132535,80.1090272263335,0.173,0.173,best,True
Unknown,N/A,N/A,13.10231754363244,80.10843973372018,57,13.10012990132535,80.1090272263335,0.315,0.315,best,True
Unknown,N/A,N/A,13.099258276662464,80.1083132686697,57,13.10012990132535,80.1090272263335,0.208,0.208,best,True
Unknown,N/A,N/A,13.101615751095649,80.11157183695138,57,13.10012990132535,80.1090272263335,0.601,0.6,best,True
Unknown,N/A,N/A,13.0993774,80.11000229999999,57,13.10012990132535,80.1090272263335,0.184,0.184,best,True
Unknown,N/A,N/A,13.102669,80.108437,57,13.10012990132535,80.1090272263335,0.354,0.354,best,True
Unknown,N/A,N/A,13.099686525143756,80.10826677393943,57,13.10012990132535,80.1090272263335,0.159,0.159,best,True
Unknown,N/A,N/A,13.0991952,80.1123352,57,13.10012990132535,80.1090272263335,0.53,0.53,best,True
Unknown,N/A,N/A,13.098583224946696,80.10847880527953,57,13.10012990132535,80.1090272263335,0.283,0.256,best,True
Unknown,N/A,N/A,13.102669,80.108437,57,13.10012990132535,80.1090272263335,0.354,0.354,best,True
Unknown,N/A,N/A,13.1014198,80.1065718,57,13.10012990132535,80.1090272263335,0.371,0.371,best,True
Unknown,N/A,N/A,13.098619946170295,80.10842868956338,57,13.10012990132535,80.1090272263335,0.288,0.251,best,True
Unknown,N/A,N/A,13.0993774,80.11000229999999,57,13.10012990132535,80.1090272263335,0.184,0.184,best,True
Unknown,N/A,N/A,13.10021322769286,80.10832365807384,57,13.10012990132535,80.1090272263335,0.081,0.081,best,True
