user,bus_no,boarding_point_name,pincode,latitude,longitude,address
3160,13A,Don Bosco School- Pervallur,600082,13.119322476994276,80.22519189525592,"24, S R P Colony 8th St, Laxmanan Nagar, Bhuvaneshwary Nagar, SRP Colony, Kolathur, Chennai, Tamil Nadu 600011, India"
6018,20B,Padur,603103,12.81202190300912,80.22415661447752,"Annai Therasa Street, Veeranam Road, R66F+VPC, Rajiv Gandhi Salai, Padur, Tamil Nadu 603103, India"
4763,15,Canara bank Ambattur ,600053,13.11355263424424,80.15272825739117,"19, GNG St, Vardharajapuram, Varadaraja Puram, Ambattur, Chennai, Tamil Nadu 600053, India"
5577,36C,Madhanandapuram Bus Stop,600125,13.022943274605442,80.1465031559563,"5-285, 5-285, Kundrathur Main Rd, Kurinji Nagar, Porur, Chennai, Tamil Nadu 600116, India"
7750,37C,Poonamallee Bus Stand,600056,13.0516882,80.0947788,"332V+P9H, 6, Poonamallee - Avadi High Rd, Muthu Kumaran Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
4672,28,Samiyarmadam ,600024,13.0481641,80.2172302,"26/18, Second Main Rd, Vengeeswarar Nagar, Kodambakkam, Chennai, Tamil Nadu 600024, India"
2870,29C,Valasavakkam,600087,13.040914572343668,80.17333686289287,"68/7, Arcot Rd, Venkata Subramanya Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India"
3462,5c,Saf games,600107,13.071869432070503,80.20306627442963,"19, Jawaharlal Nehru Salai, Jai Nagar, Koyambedu, Chennai, Tamil Nadu 600107, India"
2162,27c,City centre ,600004,13.039280046155426,80.2719716740653,"43/22, Nattu Subbrayan St, Thyagarajapuram, Mylapore, Chennai, Tamil Nadu 600004, India"
4591,17D,Thirunindravur perumal temple bus stop,602024,13.1053439,80.0313891,"424J+4HJ, Mamallaburam, Annambedu, Tamil Nadu 602024, India"
7421,25c,Ramapuram ,600089,13.0317443,80.1816719,"25JJ+MMV, Thiru Nagar, Ramapuram, Chennai, Tamil Nadu 600089, India"
1960,7,"Anna nagar east , Bougainvillea Park",600102,13.0894134,80.224353,"G-23, L Block 18th St, R.V. Nagar, Vcd Nagar, Sector L, Annanagar East, Chennai, Tamil Nadu 600038, India"
7731,15b,Thirumullaivoyal,600062,13.13064043697615,80.13162691723174,"71, Chennai - Tiruvallur High Rd, Venugopal Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India"
4617,16C,"Wireless stop , near Tata communication , Ambattur ",600053,13.1317858773485,80.165758090896,"226, Ambattur Red Hills Rd, Kallikuppam, Ambattur, Chennai, Tamil Nadu 600053, India"
5701,29C,"Aavin Junction, Valasaravakkam ",600087,13.0446544,80.1863229,"187, Arcot Rd, near Unlimited Fashion Store - Valasaravakkam, Tiruvallur, New Colony, Valasaravakkam, Chennai, Tamil Nadu 600087, India"
2969,28C,Lakshman shruthi,600083,13.042839287947531,80.21332986434935,"24/12, Sarvamangala Colony, Anugragha Colony, Ashok Nagar, Chennai, Tamil Nadu, India"
7376,42,Poonamallee Ambedkar statue ,600123,13.0381407,80.0925133,"23QR+7X9, Bakthavathsalam Nagar, Poonamallee, Chennai, Tamil Nadu 600123, India"
766,5,Mmda ,600106,13.063412377334794,80.21238837388316,"22/40, MMDA Colony Main Rd, Kamala Nehru Nagar, Vinayakapuram, Choolaimedu, Chennai, Tamil Nadu 600106, India"
1900,17A,Sangeeta hotel,602002,13.109673646329604,79.92083178618843,"4W5C+W94, SH-50, Tamil Nadu 602002, India"
4956,36,"Kundrathur, Moondram katalai ",600069,13.00608878130909,80.11049665132494,"2/442, Kundrathur Main Rd, Sri Devi Karumari Amman Nagar, Shree Kumaran Nagar, Chennai, Thandalam, Tamil Nadu 600069, India"
226,14C,Manali Market,600068,13.163564392638232,80.25846886438369,"153, Kamaraj Salai, Avurikollaimedu, Manali, Chennai, Tamil Nadu 600068, India"
7597,8,Sidco Villivakkam ,600049,13.110191,80.1989867,"456X+3H8, 9th Cross St, South Jagannatha Nagar, Villivakkam, Chennai, Tamil Nadu 600049, இந்தியா"
5769,41,Walajapet Bus stand,632513,12.917124830416796,79.3699333834501,"W999+2WJ, Walajapet, Walajah, Tamil Nadu 632513, India"
2971,37,Anjappar ,600116,13.033564862531762,80.15834368659313,"24A, Bharathi Nagar, Porur, Chennai, Tamil Nadu 600116, India"
3034,31,Ayodhya mandapam,600083,13.041335846891018,80.21586182209013,"5/12, 19th Street, L.G.G, S Colony, 5th Ave, Sarvamangala Colony, LIG Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India"
1356,20A,Sembakkam,600073,12.931008454378738,80.16086186653918,"Richmond Court Aprtment 3rd Cross Street, Balaji Avenue, 8th Cross St, MF Nagar, Thirumalai Nagar, Sembakkam, Chennai, Tamil Nadu 600073, India"
5115,42A,Narasingapuram,631402,13.02586,79.8039336,"2/240, Big St, Narasingaparam, Tamil Nadu 631402, India"
5579,27C,New Woodlands ,600004,13.03771722011831,80.26427496176548,"J K Pet Hospital, Karpagambal Nagar, Kattukoil Garden, Mylapore, Chennai, Tamil Nadu 600004, India"
7698,11,MKB NAGAR,600039,13.1231079,80.2614037,"47F6+6HR, MKB Nagar, Mahakavi Bharathiyar Nagar Central, Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
3483,32,Blue tank,600083,13.027207610882016,80.21499680660014,"22-143/A, 22-143/A, Selvavinayagar Kovil St, Karpaga Vinayaka Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600098, India"
3543,32,BLUE TANK ,600083,13.0312805,80.2156416,"Ashok Sriram, 100, 7th Ave, 11th Avenue, Mettuppalayam, Ashok Nagar, Chennai, Tamil Nadu 600083, India"
6058,25,Palavakkam Periyar Street,600041,12.963816024389049,80.25644185296949,"X774+GHV, Periyar Salai, Krishna Nagar, Palavakkam, Chennai, Tamil Nadu 600041, India"
643,14C,Sastiri nagar,600051,13.16555561132933,80.25303158550527,"Sasthiri Nagar Manali, Kanarajar Salai, Shastri Nagar, Manali, Chennai, Tamil Nadu 600051, India"
4979,19A,Perunglathur Bus stand,600063,12.9054176,80.0949806,"2, Rajamanickam St, near Railwaystation ticket counter, New Perungalathur, Chennai, Tamil Nadu 600063, India"
6652,5B,Shrivari Signal,600095,13.064519440393996,80.1525522103247,"Guru Brindhavan Garden Guru Brindhavan Garden-B, Guru Brindhavan Garden, Maduravoyal, Chennai, Tamil Nadu 600095, India"
3709,15A,"Esanya Lingam / Sri Pasupatheeswarar, Chinna Koladi",600077,13.087610645910138,80.12528472886218,"34QG+369, Indra Gandhi St, Koladi, Chitlapakkam, Chennai, Tamil Nadu 600077, India"
427,32,Aranganathan subway,600015,13.028448820624886,80.22413511058957,"Reddy Kuppam Road, 26HF+9JP, 2nd St, Appavu Nagar, Saidapet, Chennai, Tamil Nadu 600015, India"
888,20D,Mahalakshmi nagar( bus stop),600073,12.922517384472792,80.14742834961214,"No. 58/309, Velachery Rd, near bus stop, opposite to Salem RR Briyani, Mahalakshmi Nagar, Selaiyur, Chennai, Tamil Nadu 600073, India"
6545,5B,Prestige windsor park vangaram chennai ,600095,13.0612272,80.1489311,"346X+CF9, Rajiv Nagar, Vanagaram, Chennai, Tamil Nadu 600077, India"
5840,20E,Chromepet ,600044,12.9560044028861,80.14322998107392,"159, Grand Southern Trunk Rd, Lakshmi Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
2851,15B,Thirumullaivayol,600062,13.130662125543331,80.13158175258647,"44JJ+7J5, Pachaiamman Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India"
3727,40A,Walajabad ITI,631605,12.79935959912783,79.82009359406536,"QRXC+P2 Walajabad, Tamil Nadu, India"
6122,40,Highschool casagrand,602105,12.9504537,79.940182,"XW2R+835, Sarala Nagar, Sriperumbudur, Tamil Nadu 602105, India"
2158,19c,Hastinapuram Bus stand ,600044,12.9403455,80.1506789,"Hasthinapuram, Dr Rajendra Prasad Road, B.H.E.L Nagar, Krishna Nagar, Chromepet, B.H.E.L Nagar, Krishna Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
2533,42C,"S R Gate ,Arakkonam",631002,13.07874697754925,79.6740868641369,"No.34, VP kovil Sandhu street, beside Sri Devi Theatre, Arakkonam, Tamil Nadu 631002, India"
5412,42C,Sholinghur ,632510,13.096625423972228,79.51570189183894,"3GW8+M9F, SH 61, Gudalore, Tamil Nadu 632510, India"
7607,17D,Veppampattu Bus Stand,602024,13.1274857,80.0041851,"42H3+3W3, Veppambaattu, Tamil Nadu 602024, India"
6522,12,MKB Nagar,600039,13.117411937162943,80.26218565450952,"267b, Erukkenchery High Rd, near Doctor Ambedkar College Road, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
2269,6,Nalli Silks,600040,13.08486668903911,80.209741785243,"16/12, 2nd Ave, Block AD, AD Block, Anna Nagar, Chennai, Tamil Nadu 600040, India"
2005,15C,Singapore Shopping,600053,13.1214371,80.148208,"125, Chennai - Thiruttani - Renigunta Hwy, Vivek Nagar, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
6540,19D,Urapakkam School Bus Stop,603210,12.861159323245934,80.08078365660413,"Stepsstone Ananthaya Block-I, STEPSSTONE ANANTHAYA, Revathipuram 4th St, Urapakkam, Tamil Nadu 603210, India"
1022,29,Saligramam,600092,13.0513869,80.19697880000001,"10-50, Kamaraj St, Kamarajar Salai, AVM Colony, Virugambakkam, Chennai, Tamil Nadu 600093, India"
5344,10c,ICF,600049,13.1065665,80.21367710000001,"28A, Narayana Maistry First St, opp. to ICF Eab office road next, Seeyalam, Villivakkam, Chennai, Tamil Nadu 600049, India"
1883,19A,New perungalathur,600064,12.9133377,80.09814329999999,"Sri Sai Paradise, Manikandan St, New Perungalathur, Chennai, Tamil Nadu 600063, India"
7187,18,Ponnu Super Bazzar,600054,13.116108138415454,80.10277678531953,"251, SH 55, Thirumalai Rajapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600071, India"
537,16E,"Paruthipattu, Avadi",600071,13.08662627395459,80.10870372461436,"Paruthipattu, Poonamallee - Avadi High Rd, Avadi, Tamil Nadu 600077, India"
3718,7c,Ts krishna nagar,600037,13.08809600202907,80.18551245057118,"Madhura Flats, 119, Ambattur Estate Rd, TVS Colony, Anna Nagar West, Chennai, Tamil Nadu 600050, India"
7170,20B,Tiruvanchery,600126,12.891112492982344,80.14072554644932,"Meppadu Hospital, Agaram Main Rd., Puthur, Secretariat Colony, Tiruvanchery, Selaiyur, Chennai, Tamil Nadu 600126, India"
5785,42C,Sholinghur busstand ,631102,13.1781524,79.4129647,"5CH7+656, near Baby Cinema, Ammavarikuppam, Vellore, Tamil Nadu 631051, India"
3719,18B,Pattabiram Bus stop,600072,13.1185846,80.0659793,"4398+C94, Pattabiram Railway Station Rd, Pattabiram, Tamil Nadu 600072, India"
927,9C,DR super market,600037,13.0814762,80.1669512,"DR Super Market, Mogappair West Main Rd, 4th Block, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
1401,25,Thiruvanmiyur Signal,600041,12.985080392196531,80.25616889922271,"9/5, 6th E St, Kamaraj Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India"
3728,43,Thiruttani byepass,631209,13.1797348,79.6145905,"5JH7+XPG, Kalaignar Nagar, Thiruttani, Tamil Nadu 631209, India"
1471,33,Sivan Park,600078,13.041486178408304,80.20549821545335,"38/1210, Sector 13 Jeevanantham Salai, Sector 13, Ashok Nagar, Chennai, Tamil Nadu 600078, India"
2737,10C,ICF Signal,600049,13.100706721015849,80.2142432368001,"57/9, opp. HDFC ATM, near Jyotirling Temple, Moorthy Nagar, ICF West Colony, Villivakkam, Chennai, Tamil Nadu 600029, India"
2445,40,"Tollgate, kanchipuram ",631501,12.81892456719946,79.72987099813407,"RP9H+HX8, Thrivulluvar Nagar, Nattapettai, Tamil Nadu 631501, India"
5144,25,Neelankarai bus stop,600115,12.949550255422276,80.25467946715037,"W7X3+RRH, Saraswathy Nagar North, Neelankarai, Chennai, Tamil Nadu 600041, India"
5127,26c,Saidapet metro station ,600015,13.0241298,80.22847159999999,"BLOCK-A2, METRO STATION-SAIDAPET, Chennai - Trichy Hwy, Nandanam, Chennai, Tamil Nadu 600015, India"
1043,31,Srm,600033,13.0418126,80.2247068,"Thambiah Road, 68, Duraiswamy Subway, Gokulam Colony, Ramakrishnapuram, West Mambalam, Chennai, Tamil Nadu 600033, India"
5121,17,Grt thiruvallur,602001,13.1220481,79.9203059,"17/18, Old NGGO Colony, Kakkalur, Tamil Nadu 602025, India"
3318,32,blue tank (ashok nagar),600083,13.0337011,80.2153303,"83, 53rd St, Ashok Nagar, Chennai, Tamil Nadu 600008, India"
2735,21C,Velachery-Gandhi road,600042,12.992070266534371,80.21910861147695,"X6R9+QMJ, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042, India"
4280,12,MKB Nagar,600039,13.1182996,80.2594762,"4795+8Q9, MKB Nagar, Nagammai Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
1305,14C,Arul Nagar bus stand,600051,13.144961976717626,80.23965699189608,"11, PIK & STITCH, above impala hotel, Annai Velankanni Nagar, Madhavaram Milk Colony, Chennai, Tamil Nadu 600118, India"
5245,38,Housing board ,631501,12.819018567306022,79.69382119138436,"14f, Vandavasi Rd, Vedachalam Nagar Extension, Gem Nagar, Sevlimedu, Kanchipuram, Tamil Nadu 631502, India"
763,19D,Guduvanchery ,603202,12.8239579,80.0757487,"SECURITY ROOM, LANCOR LUMINA, Lancor Lumina Apt Rd, Moolakazhani, Tamil Nadu 603002, India"
2632,18,Police booth paruthipattu,600077,13.073323,80.123188,"9620, Ramadass Nagar, Ayapakkam, Ambattur, Chennai, Tamil Nadu 600077, India"
1378,10,Sayani Theater,600023,13.097794,80.239926,"362/2, Konnur High Rd, Vasantha nagar, Chinna Chembarambakkam, Ayanavaram, Chennai, Tamil Nadu 600012, India"
4570,15C,"Singapore Shopping , Ambattur",600053,13.1218875,80.14755559999999,"468a, Nainiammal St, Vivek Nagar, Krishnapuram, Ambattur, Chennai, Tamil Nadu 600053, India"
682,7,"Bougainvillea Park, Anna Nagar East",600102,13.092004520349697,80.22342112683738,"36RF+RC9, Block K, Annanagar East, Chennai, Tamil Nadu 600039, India"
6466,26,"Ratna Cafe, Triplicane",600005,13.0580336,80.2782031,"Rathna Cafe, Babu Jagjivanram Salai, Narayana Krishnaraja Puram, Triplicane, Chennai, Tamil Nadu 600005, India"
5043,25C,Vannanthurai Bus Stop,600090,12.996241979095007,80.2622078244054,"104, Basant Ave Rd, Lakshmipuram, Anna Colony, Besant Nagar, Chennai, Tamil Nadu 600090, India"
7193,7C,Collector Nagar,600101,13.087774808041864,80.18749420007984,"35QP+3W6, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600050, India"
5387,40B,"Rangaswamy kulam, Kanchipuram",631501,12.8242347,79.70975039999999,"11/23, Chinna Kanchipuram, நாகலாந்து தெரு மடம், ரங்கசாமி குளம், Kanchipuram, Arappanacheri, Tamil Nadu 631501, India"
7541,13A,Padi,600050,13.1009743,80.1795547,"No 14 and 129, Railway Station Rd, Korattur, Chennai, Tamil Nadu 600080, India"
7755,20C,Ponniamman koil,600091,12.9726132,80.1995053,"33, Bajanai Koil St, Hindu Colony, Vanuvampet, Madipakkam, Chennai, Tamil Nadu 600091, India"
5992,18E,Vel tech junction ,600055,13.179169464256336,80.10314677275842,"2, Balasubramani Nagar, Chennai, Tamil Nadu 600099, India"
1326,37C,NAZERTHPETTA SIGNAL,600123,13.0551033,80.0842224,"600, Mudhaliyandavar Nagar, Agaramel, Tamil Nadu 600123, India"
6573,20D,CAMP ROAD JUNCTION,600073,12.9267747,80.1433691,"C 115 RAINBOW RIDDHI APARTMENT 100 Feet Road Tambaram East, Shanthi Ave, near Middel of, phase 1 & 2, Selaiyur, Chennai, Tamil Nadu 600073, India"
5556,16E,Avadi checkpost,600054,13.1190446,80.0950598,"Avadi, Kasturba Nagar, Avadi, Tamil Nadu 600054, India"
4324,4C,Mehta Nagar,600094,13.06812942276515,80.22637163412962,"369G+6GW, Nelson Manickam Rd, Railway Colony, Aminjikarai, Chennai, Tamil Nadu 600029, India"
4892,5,MMDA,600106,13.06701085102708,80.21443334100036,"No: D- block, MMDA Colony Main Rd, Block D, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106, India"
3473,8,SIDCO Villivakkam,600049,13.100340930559508,80.2026022158061,"13/21, 3rd Cross St, Thiru Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India"
5324,2,Maharani,600021,13.116343768063643,80.28376890625032,"349, Thiruvottiyur High Rd, Korukkupet, Old Washermanpet, Chennai, Tamil Nadu 600021, India"
1502,9A,State Bank of India NOLAMBUR,600037,13.0807704,80.16441979999999,"HIG-1/67/3, Mogappair West Main Rd, Nolambur, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
3553,26,D1 police station triplicane Chennai ,600005,13.064690330377951,80.27831490658386,"198, Bells Rd, opp. to MLA GUEST HOUSE, Chepauk, Triplicane, Chennai, Tamil Nadu 600005, India"
2664,12C,Perambur bus stand ,600011,13.10820011417444,80.2485961947617,"44/A, Chinnaiyan Colony, Perambur, Chennai, Tamil Nadu 600039, India"
4463,13c,temple school,600099,13.12491273644266,80.2051887689144,"10, Rajan Nagar 1st St, near Temple school, Thillai Nagar, Tirumalai nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
5698,16,Alamaram,600052,13.19568086033645,80.17627420598754,"No: 203/87, 2/485, Thiruvallur Hwy, M.A.Nagar, Red Hills, Chennai, Padianallur, Tamil Nadu 600052, India"
4513,15E,Vinayagapuram,600099,13.1398108,80.2058313,"46Q4+W8G, Vinayakapuram, Lakshmipuram, Chennai, Tamil Nadu 600099, India"
1558,29,Kamachi store ,600093,13.053778967633194,80.19972763982209,"105a, Durai Arasan St, Kaveri Rangan nagar, Saligramam, Chennai, Tamil Nadu 600092, India"
2511,19B,Varadharaja Theatre,600064,12.9375822,80.1388525,"190/1B, 1st Main Rd, Jothi Nagar, Chitlapakkam, Chennai, Tamil Nadu 600064, India"
5766,26C,saidapet metro,600015,13.024546135931033,80.22905212055856,"156, Todd Hunter Nagar Rd, Cosmopolitan Club Golf Links, Saidapet, Chennai, Tamil Nadu 600015, India"
3088,40,"Chetti street,little Kanchipuram ",631501,12.8114676,79.7166751,"2/232, Venkateswara Nagar, Teachers Nagar, Kanchipuram, Nattapettai, Tamil Nadu 631501, India"
7138,20D,Camp Road,600073,12.922386583434289,80.14229871419778,"221, Velachery Rd, Barathi Nagar, East Tambaram, Selaiyur, Chennai, Tamil Nadu 600073, India"
4507,26,Ratna Cafe,600002,13.062756407181556,80.27086649294823,"1/1, Rajai St, Border Thottam, Pudupakkam, Triplicane, Chennai, Tamil Nadu 600005, India"
1261,19D,Urapakkam tea kadai bus stop,603210,12.8621186,80.073253,"Urapakkam- Near Tea kadai, Urapakkam, Chennai, Tamil Nadu 603210, India"
3563,27,Billroth hospital signal ,600028,13.0223022,80.25913709999999,"123, Krishnapuri, velacheri, Chennai, Tamil Nadu 600028, India"
3330,17D,Tiruninravur,602024,13.1750723,80.0199562,"52G9+2X Kavanur, Kilakondaiyur, Tamil Nadu, India"
2850,18D,Kollumedu ,600062,13.1615582,80.1129052,"5467+H3V, New Vellanur, Tamil Nadu 600062, India"
7037,26,"Ratna Cafe, Triplicane",600005,13.058787379736234,80.27417472909147,"13/11, near Ratna Cafe, Narayana Krishnaraja Puram, Triplicane, Chennai, Tamil Nadu 600005, India"
4542,14,Arul nagar,600059,13.145943224451909,80.24529396408927,"32, 4th Cross Street Arul nagar, Kodungaiyur (West), Arul Nagar, Subramanya Garden, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
6869,33C,Pondichery guest house,600078,13.041835470816537,80.1934094952546,"Shop No, 886, Munusamy Salai, KK Nagar West, K. K. Nagar, Chennai, Tamil Nadu 600078, India"
7209,41,Walajapet bus stand,632513,12.9257158,79.3643566,"W9G7+7QR, Walajapet, Tamil Nadu 632513, India"
2852,19D,Urapakkam Tea Kadai Stop,603211,12.860905898949284,80.07253104295411,"15, Grand Southern Trunk Rd, Abnirami Nagar, Urapakkam, Chengalpattu, Tamil Nadu 603210, India"
4963,12,Mr nagar,600118,13.13158532216358,80.255227032697,"19/2, Sidco Main Rd, Kodungaiyur (East), Kaviarasu Kannadhasan Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
1870,25C,Adyar Signal,600020,13.0089759,80.2644959,"16/24, Urur, Adyar, Chennai, Tamil Nadu 600020, India"
6123,40B,"Rangaswamy kulam,Kanchipuram.",631501,12.8242347,79.70975039999999,"11/23, Chinna Kanchipuram, நாகலாந்து தெரு மடம், ரங்கசாமி குளம், Kanchipuram, Arappanacheri, Tamil Nadu 631501, India"
6912,19D,Urapakkam School,603210,12.866273378723974,80.0749426356929,"972, Chennai - Theni Hwy, Bharathi Nagar, Vurapakkam, Urapakkam, Chennai, Tamil Nadu 603211, India"
5923,20E,Sanatorium TB Hospital ,600047,12.942707934787528,80.13356495354277,"Plot No 15, GST ROAD, TAMBARAM SANATORIUM, opp. TB HOSPITAL, Kamakshi Colony, Chromepet, Chennai, Tamil Nadu 600047, India"
2573,19D,Guduvanchery ,603202,12.844456398491047,80.05999857356198,"51b, Grand Southern Trunk Rd, Nandivaram, Guduvancheri, Chennai, Tamil Nadu 603202, India"
2505,18D,Anna nagar ,600055,13.1727078101659,80.09167137756661,"53FR+3MC, MDR575, Bharathi Nagar, Morai, Tamil Nadu 600065, India"
1651,10c,Binny mill church ,600012,13.102765690199682,80.25292759117032,"12, Shanthi Nagar, Buckingham Carnatic Mills, Pattalam, Chennai, Tamil Nadu 600012, India"
4990,44,Chinnayan chathiram,631561,12.889472841088562,79.79337227166893,"VQQV+R8Q, Chinnaiyan Chatram, Neervalur, Tamil Nadu 631561, India"
7094,15D,ICF colony church ,600058,13.095515945454318,80.14725732417021,"162 New Colony, TNHB Colony, Phase 3, Ambattur, Chennai, Tamil Nadu 600058, India"
7853,42,Sri Krishna polytechnic ,631003,13.0991519,79.6558404,"51/38, Jaya Nagar, Arakkonam, Tamil Nadu 631003, India"
6153,20B,Indira Nagar near Bharath petrol bunk ,600073,12.91213026529416,80.14294333768449,"No. 25, Srinivasa Nagar, Agaram Main Rd., Selaiyur, Chennai, Tamil Nadu 600073, India"
5157,4c,Nungambakkam railway station ,600030,13.066718598950771,80.230242332805,"Choolaimedu, Thiruvalluvar Puram, Choolaimedu, Chennai, Tamil Nadu 600094, India"
7637,16C,Kavangarai,600066,13.17099841137972,80.19918805559739,"170, GNT Rd, Kavankarai, Puzhal, Chennai, Tamil Nadu 600066, India"
6280,37B,Karayanchavadi bus stop,600056,13.0474108,80.1109276,"6, Vanniyar St, Karayanchavadi, Chennai, Tamil Nadu 600056, India"
5765,26C,Saidapet metro,600015,13.024513747071902,80.22902225857588,"156, Todd Hunter Nagar Rd, Cosmopolitan Club Golf Links, Saidapet, Chennai, Tamil Nadu 600015, India"
6179,41A,Arcot,632503,12.9079964,79.3249341,"W85F+5XV, Arcot, Tamil Nadu 632503, India"
7328,35A,"MGR Statue , Mangadu",600056,13.041463493294286,80.11465112712492,"39/68, Astha Lakshmi Nagar, Indrani Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
6015,2C,Mint bus stand,600001,13.0963045,80.2865916,"1/203, Mannadi, George Town, Chennai, Tamil Nadu 600001, India"
7736,24,J K Mahal and Palace,600061,12.9761394,80.18305529999999,"150, Hindu Colony 23rd Cross St, Teachers Colony, Nanganallur, Chennai, Tamil Nadu 600061, India"
5359,16,Konimedu Roundana,600052,13.1933803,80.1538985,"55V3+9H2, Attanthangal, Tamil Nadu 600052, India"
1407,40A,"Walajabad, kancheepuram,Tamil Nadu ",631605,12.7947909,79.82127000000001,"391, Bharathi Nagar, Samathuvapuram, Walajabad, Tamil Nadu 631605, India"
4937,3c,Muthumariamman Kovil (Doveton Bridge),600007,13.086186334164209,80.25621434129698,"27, Purasaivakkam High Rd, Pennagaram, Purasaiwakkam, Chennai, Tamil Nadu 600007, India"
7404,13c,Poombuhar nagar,600099,13.118804696800678,80.20774753392635,"No. 5 janakiraman Reddy colony, Villivakkam, Ganesh Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India"
5702,23c,Madipakkam koot road,600091,12.969000198426327,80.18975856289062,"1, Medavakkam main road, koot road, Muvarasanpattu, Madipakkam, Chennai, St.Thomas Mount-cum-Pallavaram, Tamil Nadu 600091, India"
227,12c,Perambur bus depot,600011,13.1074086,80.24424220000002,"42/71, MKN Rd, Guindy, Chennai, Tamil Nadu 600016, India"
495,15E,VINAYAGAPURAM ,600099,13.1356824,80.2047873,"PADMA NAGAR, 122A, Balavinayagar Koil St, Saraswathi Nagar, Vinayakapuram, Kolathur, Chennai, Tamil Nadu 600099, India"
2347,35D,"Rettai pillayar kovil, pammal",600075,12.97930369942102,80.13391740202141,"19/1, R V Subramani St, Pasumpon Nagar, Pammal, Chennai, Tamil Nadu 600075, India"
1358,26,New College,600014,13.054116017741432,80.26114457392622,"New College, Ganapathy Colony, Royapettah, Chennai, Tamil Nadu 600014, India"
2595,26C,Saidapet metro,600015,13.024710925060274,80.22930952822762,"11, Anna Salai, Saidapet, Chennai, Tamil Nadu 600015, India"
6854,39,Military road,631502,12.8105302,79.70634969999999,"210, Arumugam complex,viswadoss nagar, Military Rd, Sivapuram, Orikkai, Tamil Nadu 631502, India"
2741,10,"Jeeva Railway Station, Vyasarpadi",600039,13.109461161670676,80.25724181506504,"19, Stephenson Rd, Avvai Nagar, Vyasar Nagar Colony, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
6135,16C,Pudur ,600053,13.130512758468225,80.15917232709722,"2, Ambattur Red Hills Rd, Pudur, Ambattur, Chennai, Tamil Nadu 600053, India"
7017,40B,"Rangaswamy kulam, Kanchipuram ",631501,12.8242347,79.70975039999999,"11/23, Chinna Kanchipuram, நாகலாந்து தெரு மடம், ரங்கசாமி குளம், Kanchipuram, Arappanacheri, Tamil Nadu 631501, India"
6856,35A,Mangadu MGR statue,600056,13.041486383905571,80.11457555726108,"39/68, Astha Lakshmi Nagar, Indrani Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
5728,30c,Keshavardhini ,600087,13.042166188501952,80.18036171778694,"Kesavardhini, Chowdry Nagar Main Rd, Janaki Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India"
6106,41,Walajapet ,632513,12.932550052816028,79.3637594194995,"W9M7+296, Ambedkar Nagar Rd, Walajapet, Tamil Nadu 632513, India"
5965,12,MKB NAGAR ,600039,13.1219282,80.2613779,"207, 8th Cross Rd, MKB Nagar, Mahakavi Bharathiyar Nagar Central, Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
3733,17A,Hotel Sangeetha ondikuppam thiruvallur,602002,13.109582750837436,79.9209994779288,"4W5C+V9X, Tamil Nadu 602002, India"
3361,40A,Ekkanampettai,631601,12.8049443,79.7671032,"RQ38+XR Ayyampettai, Tamil Nadu, India"
5054,28,Power house ,600024,13.047959132363616,80.21923480552672,"10, KG NTR Heritage, Murugesan Nagar, Kodambakkam, Chennai, Tamil Nadu 600024, India"
5018,24c,Nayara petrol bank (nagalkeni) ,600044,12.95609606778573,80.1275122449668,"X44H+F23, Venkatesan St, Lakshmipuram, Chromepet, Chennai, Tamil Nadu 600044, India"
6861,42,Stuartpet,631001,13.0905405,79.6605605,"Mosque Conplex, 78/33, Thiruthani Rd, Arakkonam, Chennai, Arakkonam, Tamil Nadu 600029, India"
